"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 01 09:52:13 MSK 2022","Tue Feb 01 09:52:15 MSK 2022","1708","","com.UserLoginTest","","com.UserLoginTest","loginMainPageFromForgotPassFormSuccessTest","Успешный логин при попадании на страницу логина из формы восстановления пароля",""
"failed","Tue Feb 01 09:51:18 MSK 2022","Tue Feb 01 09:51:33 MSK 2022","15504","","com.RegistrationTest","","com.RegistrationTest","registrationEmptyNameFailTest","Не успешная регистрация с пустым Name",""
"passed","Tue Feb 01 09:52:05 MSK 2022","Tue Feb 01 09:52:10 MSK 2022","5308","","com.UserLoginTest","","com.UserLoginTest","loginMainPageFromRegisterFormSuccessTest","Успешный логин при попадании на страницу логина из формы регистрации",""
"passed","Tue Feb 01 09:52:22 MSK 2022","Tue Feb 01 09:52:23 MSK 2022","1391","","com.ConstructorTest","","com.ConstructorTest","GoSauceTabTest","Успешный переход на вкладку Соусы",""
"passed","Tue Feb 01 09:51:53 MSK 2022","Tue Feb 01 09:51:57 MSK 2022","4298","","com.RegistrationTest","","com.RegistrationTest","registrationWithPass6CharSuccessTest","Успешная регистрация с паролем 6 символов",""
"passed","Tue Feb 01 09:52:23 MSK 2022","Tue Feb 01 09:52:25 MSK 2022","1457","","com.ConstructorTest","","com.ConstructorTest","GoBunTabTest","Успешный переход на вкладку Булки из других вкладок",""
"passed","Tue Feb 01 09:52:18 MSK 2022","Tue Feb 01 09:52:20 MSK 2022","1764","","com.PrivateCabinetInTest","","com.PrivateCabinetInTest","successInMainPrivateCabinetTest","Успешный переход в личный кабинет с главной страницы",""
"passed","Tue Feb 01 09:51:42 MSK 2022","Tue Feb 01 09:51:45 MSK 2022","3282","","com.RegistrationTest","","com.RegistrationTest","registrationWithPass5CharFailTest","Не успешная регистрация с паролем 5 символов",""
"passed","Tue Feb 01 09:52:20 MSK 2022","Tue Feb 01 09:52:22 MSK 2022","1856","","com.PrivateCabinetInTest","","com.PrivateCabinetInTest","goInBurgerLogoTest","Успешный переход в конструктор из личного кабинета через лого бургера",""
"passed","Tue Feb 01 09:52:10 MSK 2022","Tue Feb 01 09:52:12 MSK 2022","1492","","com.UserLoginTest","","com.UserLoginTest","loginMainPageWithSingInSuccessTest","Успешный логин при попадании на страницу логина через кнопку Войти в аккаунт",""
"passed","Tue Feb 01 09:52:26 MSK 2022","Tue Feb 01 09:52:27 MSK 2022","1204","","com.ConstructorTest","","com.ConstructorTest","BunsTabTest","При попадании на главную страницу по дефолту открыта вкладка Булки",""
"passed","Tue Feb 01 09:52:17 MSK 2022","Tue Feb 01 09:52:18 MSK 2022","1839","","com.PrivateCabinetInTest","","com.PrivateCabinetInTest","goInConstructorTest","Успешный переход в конструктор из личного кабинета",""
"failed","Tue Feb 01 09:51:45 MSK 2022","Tue Feb 01 09:51:53 MSK 2022","7548","","com.RegistrationTest","","com.RegistrationTest","registrationEmptyFormFailTest","Не успешная регистрация с пустой формой",""
"passed","Tue Feb 01 09:52:15 MSK 2022","Tue Feb 01 09:52:17 MSK 2022","1870","","com.PrivateCabinetInTest","","com.PrivateCabinetInTest","goExitTest","Успешный выход из личного кабинета",""
"passed","Tue Feb 01 09:52:12 MSK 2022","Tue Feb 01 09:52:13 MSK 2022","1450","","com.UserLoginTest","","com.UserLoginTest","loginMainPageWithWithPersonAccButtonSuccessTest","Успешный логин при попадании на страницу логина через кнопку Личный кабинет",""
"failed","Tue Feb 01 09:51:57 MSK 2022","Tue Feb 01 09:52:05 MSK 2022","7772","","com.RegistrationTest","","com.RegistrationTest","registrationEmptyEmailFailTest","Не успешная регистрация с пустым Email",""
"passed","Tue Feb 01 09:52:25 MSK 2022","Tue Feb 01 09:52:26 MSK 2022","1339","","com.ConstructorTest","","com.ConstructorTest","GoToppingTabTest","Успешный переход на вкладку начинки",""
"failed","Tue Feb 01 09:51:33 MSK 2022","Tue Feb 01 09:51:41 MSK 2022","7903","","com.RegistrationTest","","com.RegistrationTest","registrationEmptyPasswordFailTest","Не успешная регистрация с пустым Name",""
